1.040798018447761430e+00,1.710032747696744737e-01,3.217468963738872034e-01,2.165678443095048200e-01,1.240831128455733845e-01,9.289321392944906997e-01,8.955744149788533726e-01,8.579577736533944288e-01,9.283532280454587227e-01,8.559186814759431883e-01,7.231700452979450411e-01,8.334486505071224682e-01,9.059396090373504906e-01,9.029558977276992415e-01,7.100936787344711565e-01,9.133977429980587592e-01,8.906099882436138149e-01,9.180589847786646551e-01,8.449332998884738766e-01,9.680337112092597396e-01,7.533831864698836700e-01,6.217938488670471386e-01,6.165867823425773553e-01,5.797297797028413413e-01,5.442914486758763104e-01
1.710032747696745847e-01,1.040798018447761430e+00,2.793714603392892792e-01,1.900893168540672695e-01,1.154338574255706629e-01,9.847908864546430774e-01,9.457672806984813718e-01,9.074414687041965077e-01,9.358607908300745626e-01,8.985800166607984529e-01,7.457704481565585741e-01,8.962841488429817982e-01,9.548837444190985124e-01,9.366857540519785141e-01,7.486107580992851229e-01,9.827484370874982611e-01,9.331814542455414418e-01,9.485896555968558186e-01,9.035811662773364228e-01,1.040798018447761430e+00,6.460831016157609907e-01,5.490872108018184372e-01,4.662448002561753180e-01,4.467603716419737969e-01,4.713378980383203798e-01
3.217468963738873144e-01,2.793714603392893903e-01,1.040798018447761430e+00,2.889067874298817395e-01,2.257532416071411641e-01,9.339619092875286466e-01,8.437472940080682493e-01,8.667114398540444187e-01,8.840596014639324762e-01,8.891767746397116756e-01,8.711736247545391887e-01,9.644951407075937899e-01,9.878952548394969169e-01,9.625249600774943293e-01,8.079550983595152891e-01,9.254237134356011474e-01,9.284209335509540084e-01,9.513291022244456663e-01,8.798064167972000638e-01,9.592220806204306838e-01,6.623132428344766787e-01,4.409685850143184593e-01,5.634260047668265825e-01,4.834629436751000098e-01,5.224838609070949769e-01
2.165678443095048200e-01,1.900893168540673805e-01,2.889067874298817395e-01,1.040798018447761430e+00,1.967600580398024546e-01,9.880598631289688738e-01,9.522137898455196314e-01,9.285905080253309407e-01,9.572561275396558322e-01,9.403002371692197325e-01,7.964988239926180658e-01,9.304275725472893610e-01,9.909484597989499655e-01,9.670984263303425976e-01,8.199711172129957593e-01,1.001915210913487231e+00,9.666762203578697088e-01,9.980528305119181764e-01,9.344871450019777148e-01,1.039509422984938203e+00,7.655432000709679885e-01,5.419832594823061900e-01,6.317971012642369377e-01,5.920561221857199019e-01,6.546343190231238562e-01
1.240831128455733845e-01,1.154338574255706629e-01,2.257532416071411641e-01,1.967600580398025656e-01,1.040798018447761430e+00,9.515923417658552763e-01,9.117249882619767876e-01,8.658732673512373745e-01,9.113764542729221318e-01,8.630730360679962354e-01,7.147501805217224558e-01,8.513033723043996748e-01,9.154867287242570706e-01,8.988319945769380759e-01,7.093488704494028685e-01,9.460994034918149831e-01,8.923237992141017649e-01,9.102492377422949366e-01,8.855776176555958390e-01,9.953112225979521277e-01,6.888363101664818355e-01,5.142075073480394387e-01,5.418132019645135466e-01,5.032956289270448247e-01,5.185362380592012377e-01
9.289321392944906997e-01,9.847908864546430774e-01,9.339619092875286466e-01,9.880598631289688738e-01,9.515923417658552763e-01,1.040798018447761430e+00,1.989410072871377055e-01,1.718054479123580780e-01,2.728289002447489286e-01,2.464781096540608063e-01,5.754342374587053666e-01,4.074026467339492141e-01,3.463847082349417184e-01,5.292337601855545692e-01,3.740685844756304057e-01,2.174711699522039465e-01,2.507503506914398050e-01,3.727712867189549861e-01,5.081864584077683267e-01,2.330222518647697694e-01,8.171199385181038277e-01,7.588440883643174928e-01,8.492825771526588685e-01,9.028813057328126668e-01,8.473359666432911386e-01
8.955744149788533726e-01,9.457672806984813718e-01,8.437472940080682493e-01,9.522137898455196314e-01,9.117249882619767876e-01,1.989410072871377055e-01,1.040798018447761430e+00,1.962395926616858910e-01,2.748859987462850540e-01,2.917454610029046602e-01,6.044608463301630596e-01,4.787576735632312896e-01,3.903974503462052104e-01,5.908528189629649319e-01,3.824857494751894293e-01,2.275433016173115108e-01,2.786008343934764930e-01,3.766968819724105799e-01,4.510005413044827494e-01,1.859816586740723476e-01,7.199356059818046161e-01,7.341391410674960039e-01,8.184110956183083818e-01,8.396900854084785593e-01,7.362687966823713293e-01
8.579577736533944288e-01,9.074414687041965077e-01,8.667114398540444187e-01,9.285905080253309407e-01,8.658732673512373745e-01,1.718054479123580780e-01,1.962395926616858910e-01,1.040798018447761430e+00,2.055657855230820230e-01,2.219910295828971813e-01,4.142397383810643152e-01,3.018539547660329392e-01,2.420727893303891154e-01,4.071086921657156577e-01,2.362237837873619739e-01,1.827377435141331885e-01,1.851388539309185566e-01,2.311203119416616047e-01,3.854082669424765406e-01,1.902756947241127650e-01,7.980050801991607212e-01,7.221704640233201911e-01,7.913808558539051630e-01,8.670310312958418031e-01,7.686993990794428466e-01
9.283532280454587227e-01,9.358607908300745626e-01,8.840596014639324762e-01,9.572561275396558322e-01,9.113764542729221318e-01,2.728289002447489286e-01,2.748859987462850540e-01,2.055657855230819120e-01,1.040798018447761430e+00,3.131806586949779092e-01,4.459483756417192968e-01,3.621301258958724567e-01,2.886399118985780721e-01,4.119510321889954252e-01,3.501593460110415945e-01,2.521037080616199688e-01,2.490004970424625208e-01,2.297186321877412452e-01,3.868784644448515220e-01,2.663556920416891849e-01,7.854298707861726569e-01,7.187537554691378894e-01,7.772763931777441071e-01,8.552172075142582264e-01,7.641970339837669268e-01
8.559186814759431883e-01,8.985800166607984529e-01,8.891767746397116756e-01,9.403002371692197325e-01,8.630730360679963464e-01,2.464781096540606953e-01,2.917454610029045492e-01,2.219910295828971813e-01,3.131806586949780202e-01,1.040798018447761430e+00,4.746202561620103122e-01,3.735675770245838745e-01,3.541349689970455517e-01,4.854041186468207592e-01,3.131436817269235284e-01,2.166680903086513066e-01,1.823911506717600384e-01,3.246398518320181559e-01,4.600421667898482170e-01,3.383151417862750865e-01,6.250571334359141806e-01,6.792266271246061304e-01,7.407184806934630217e-01,7.354489641098562736e-01,7.300842831079467077e-01
