6.310408854665827683e-01,4.112072255730424564e-01,2.731474222012864050e-01,3.387046686402325202e-01,2.429595480795760931e-01,4.170624254267241149e-01,4.323376731624182234e-01,4.537542795815384666e-01,5.121450082544685145e-01,5.025139691637843242e-01,5.165272098666975342e-01,4.243184172622188610e-01,5.358863057277669650e-01,6.310408854665827683e-01,3.971265465040031417e-01,5.112021739202546877e-01,6.039059482424962155e-01,6.054089325260489929e-01,5.137668943346052064e-01,5.851944559314097294e-01,3.301760226676937471e-01,4.741614074100577447e-01,3.162431361063858803e-01,3.406744379506844167e-01,2.907595417779489377e-01
4.112072255730424564e-01,6.310408854665827683e-01,1.980043469259512579e-01,1.898640081709577210e-01,1.403725882279107662e-01,3.651944423756632307e-01,3.932488796828119693e-01,4.167808512726385306e-01,3.889143078822852040e-01,4.198319466486840623e-01,3.348257361739627180e-01,4.405588181937901693e-01,3.998637423702789961e-01,4.532922430639885203e-01,3.135904175869747013e-01,4.425077608869367740e-01,4.595518899327372120e-01,4.525842643456412517e-01,4.696869760214231748e-01,4.410300817238965720e-01,1.733859661270663599e-01,2.113750421539677404e-01,3.234646280805150154e-01,2.461806533355810345e-01,2.583711943577888803e-01
2.731474222012864050e-01,1.980043469259512579e-01,6.310408854665827683e-01,2.280746511094294826e-01,1.380451104499471615e-01,3.185303630913928208e-01,2.962964351746297798e-01,3.304331026141712480e-01,3.678470734318466384e-01,3.980938166385661336e-01,4.003431707518356752e-01,3.659683600767033029e-01,4.192231120065939010e-01,4.715007620841221714e-01,3.003579104615795581e-01,3.663076365621121822e-01,4.335185135267413115e-01,4.426892716220065527e-01,4.117074549560160168e-01,4.234664420575924293e-01,1.989931836198663984e-01,2.703029611825638057e-01,2.793635588363496680e-01,1.843929010422765691e-01,1.821955210358956467e-01
3.387046686402326312e-01,1.898640081709577210e-01,2.280746511094294826e-01,6.310408854665827683e-01,1.218465933462269390e-01,3.899552998584733254e-01,4.257606834601956880e-01,4.426375221662044446e-01,4.280380275137094515e-01,4.819343420877499895e-01,3.831798897965595918e-01,4.219695667135618944e-01,4.643631655849930207e-01,5.749418598624325139e-01,3.391943721665117151e-01,4.858145436699436992e-01,5.366258614607263278e-01,5.259560520064562317e-01,5.327796846506983597e-01,5.285087598498012795e-01,2.673969985195779886e-01,2.959741195337487474e-01,3.108954677427920865e-01,2.750619754903040892e-01,2.459864654209520385e-01
2.429595480795759821e-01,1.403725882279107662e-01,1.380451104499470505e-01,1.218465933462268280e-01,6.310408854665827683e-01,3.284232535723008439e-01,3.567117571328571879e-01,3.862950139118900283e-01,3.787216371412949201e-01,4.030149686564252764e-01,3.245009877245668140e-01,3.387760348386570364e-01,3.949614103103170626e-01,4.848325899100942582e-01,2.489523539259257401e-01,4.127773188833476770e-01,4.516001227530068718e-01,4.502424322820057778e-01,4.485820208966999623e-01,4.527734643987518792e-01,1.619258095661214591e-01,2.769574667330848561e-01,2.320630193801380692e-01,2.039084360779985783e-01,1.679966841764510832e-01
4.170624254267241149e-01,3.651944423756631197e-01,3.185303630913928208e-01,3.899552998584732144e-01,3.284232535723008439e-01,6.310408854665827683e-01,8.153180546402849505e-02,7.505527255504251816e-02,8.275508058174463333e-02,7.082975007429948011e-02,1.465631196864325414e-01,1.391635424742022620e-01,1.121622745996971870e-01,2.084758627542921960e-01,9.007654535625531089e-02,1.053289686387745006e-01,1.400287556603392325e-01,1.282698094981205017e-01,1.496176697860193139e-01,1.073998984456292494e-01,1.375312739708567378e-01,1.920113842033764895e-01,1.606159842448211528e-01,1.756107315536065139e-01,1.700382349704286922e-01
4.323376731624182234e-01,3.932488796828119693e-01,2.962964351746297798e-01,4.257606834601956880e-01,3.567117571328572989e-01,8.153180546402838402e-02,6.310408854665827683e-01,8.770878023419692582e-02,1.124698868640693350e-01,8.843778768812016189e-02,1.729582619567804347e-01,1.378774850920322370e-01,1.460577697942024855e-01,2.533855823156454523e-01,9.738130269673539452e-02,5.368843368672282512e-02,1.458599660229887851e-01,1.421768703691330682e-01,1.366343366222210198e-01,1.235418430862897932e-01,1.394809001700988427e-01,2.276922456381429427e-01,1.464663835570378936e-01,1.475812448039807157e-01,1.586244855492249251e-01
4.537542795815384666e-01,4.167808512726385306e-01,3.304331026141712480e-01,4.426375221662044446e-01,3.862950139118899173e-01,7.505527255504262918e-02,8.770878023419681480e-02,6.310408854665827683e-01,1.198479261593508038e-01,9.666806738157018852e-02,2.252674908230164474e-01,1.705835693548202192e-01,1.387716953774271733e-01,2.752238892115347335e-01,1.199661694787611532e-01,1.006341918421095327e-01,1.770725658751814979e-01,1.654181126289991921e-01,9.735910573340111895e-02,9.049868463748722558e-02,1.828888829886586853e-01,2.443630588385599101e-01,1.980143050172069596e-01,2.219735047143148732e-01,2.004832173097435000e-01
5.121450082544685145e-01,3.889143078822852040e-01,3.678470734318466384e-01,4.280380275137094515e-01,3.787216371412948090e-01,8.275508058174452231e-02,1.124698868640693350e-01,1.198479261593508038e-01,6.310408854665827683e-01,6.059776191414323332e-02,1.384337101704590234e-01,1.670397723215401031e-01,9.892687901395968986e-02,1.498428020500937041e-01,1.296258208732827821e-01,1.117649457584685146e-01,1.250673870435110580e-01,9.999491447341668504e-02,1.784028111209641221e-01,1.050671092621677793e-01,1.854334150237326728e-01,1.691802817452128238e-01,2.337293308802242953e-01,2.117752753936857912e-01,2.556951744354448719e-01
5.025139691637843242e-01,4.198319466486839513e-01,3.980938166385660226e-01,4.819343420877501005e-01,4.030149686564252764e-01,7.082975007429959113e-02,8.843778768812016189e-02,9.666806738157018852e-02,6.059776191414334434e-02,6.310408854665827683e-01,1.175961802775156162e-01,1.384152081493684738e-01,7.959100398460805526e-02,1.440533299817639001e-01,1.007778948287472165e-01,7.281821303610991336e-02,7.685474378773771154e-02,7.684409499538868982e-02,1.208058910113203321e-01,8.364798624502167712e-02,1.792943469341593543e-01,2.274528426757557176e-01,2.118430752869577827e-01,2.371340198104735508e-01,2.593446447899854235e-01
