9.784579789550619244e-01,4.181373890818168571e-01,4.174686364762871804e-01,3.727953664831465952e-01,3.631940222426988107e-01,6.639592773879348098e-01,5.407716845085501767e-01,7.296067758145439175e-01,6.738750988086379401e-01,7.550245668286603706e-01,7.248770732090652480e-01,7.180054108054787498e-01,7.863006648782282504e-01,9.097819038230408051e-01,5.651402914172469760e-01,7.545121494823860964e-01,8.066737613751862046e-01,7.864204478588529001e-01,8.123386169641654275e-01,8.553416919320190326e-01,4.011524720587820170e-01,4.041548134827085414e-01,4.399633154860721485e-01,3.653916642056470598e-01,4.113011081012788450e-01
4.181373890818168571e-01,9.784579789550619244e-01,2.752384743150253499e-01,3.498824718108689558e-01,1.832132105640678077e-01,7.123724518446453713e-01,5.866732859119175858e-01,7.287832933125562018e-01,6.628324853229525804e-01,7.441580637943232546e-01,6.228155119586695765e-01,7.436590139642946795e-01,7.088318727883010650e-01,8.671589489924939054e-01,5.113676467579975071e-01,6.181453588495138263e-01,7.511047755716425689e-01,7.100388988142309898e-01,7.840078222740753944e-01,7.664014940767873707e-01,2.839732692773718759e-01,4.720831357395400829e-01,3.880070315234628309e-01,3.248832309734777102e-01,3.020807089784798283e-01
4.174686364762872914e-01,2.752384743150253499e-01,9.784579789550619244e-01,4.781407161597371891e-01,3.224412570508246034e-01,7.627970290990856439e-01,6.244943290222790822e-01,7.828036613954266754e-01,7.948212803522070047e-01,8.054553136485324005e-01,7.602051621991122721e-01,7.670604551230575385e-01,8.336255391775629908e-01,8.131397567970962692e-01,6.763908083544296623e-01,7.075726617160681409e-01,7.422817806876995661e-01,7.646239789117440511e-01,7.708261616264598937e-01,8.164368406407447321e-01,4.778186018598473694e-01,5.166154187051312796e-01,5.551901608463338800e-01,4.862131562441487365e-01,5.041952318380660270e-01
3.727953664831465952e-01,3.498824718108689558e-01,4.781407161597371891e-01,9.784579789550619244e-01,2.909537495400937868e-01,8.018327557854753040e-01,7.173353125253280060e-01,8.417976452296320744e-01,7.840572782435228927e-01,8.861358145527972185e-01,7.265777763033716141e-01,8.916372620762788026e-01,8.695057501065120986e-01,9.784579789550619244e-01,6.883757603786329060e-01,7.938734591349048131e-01,8.810188902589546345e-01,8.968514542541696777e-01,9.308335119605369856e-01,9.493939206224263350e-01,5.398023578392123767e-01,5.189131640904890430e-01,5.984422556607542631e-01,4.494435521075850204e-01,5.541178503360579821e-01
3.631940222426989218e-01,1.832132105640678077e-01,3.224412570508246034e-01,2.909537495400937868e-01,9.784579789550619244e-01,6.868414749431027699e-01,6.423418167234689058e-01,7.417747225587170146e-01,7.078966196841577352e-01,7.739371236960166378e-01,6.215719623817312911e-01,7.239316288737200900e-01,7.261182907889469629e-01,8.581829409554563304e-01,5.390270490594333275e-01,6.864683194514020759e-01,7.170026147178661935e-01,7.414945059624827861e-01,7.686295981489204010e-01,7.754768048562791227e-01,3.689970087596013970e-01,4.737708019610054055e-01,4.253105444423007642e-01,3.394018416491808576e-01,3.711981884727935110e-01
6.639592773879348098e-01,7.123724518446454823e-01,7.627970290990856439e-01,8.018327557854751930e-01,6.868414749431027699e-01,9.784579789550619244e-01,2.450152723806786614e-01,2.115459482102661770e-01,2.471747092033325099e-01,1.972852707656637117e-01,2.912063026370260710e-01,2.784245125483855166e-01,2.935331383902590741e-01,3.827671225081946682e-01,2.617901009709189264e-01,2.936993382773029904e-01,2.407154407725803358e-01,2.047423492376452270e-01,3.367350649289088116e-01,2.504083793663022250e-01,4.100316029339334811e-01,4.424718180724607208e-01,4.225375086364829835e-01,4.922936561809656553e-01,4.797432905930418823e-01
5.407716845085501767e-01,5.866732859119175858e-01,6.244943290222790822e-01,7.173353125253281171e-01,6.423418167234689058e-01,2.450152723806786614e-01,9.784579789550619244e-01,2.208255754582367780e-01,2.087125072416993188e-01,2.395279304871034132e-01,2.882877358689835967e-01,2.494472471177778816e-01,3.090269582484587163e-01,4.757061375965393468e-01,1.978645791207424010e-01,2.364942457934366971e-01,3.186548362397612078e-01,2.406857116243461547e-01,3.966705738763388611e-01,3.625384804033570108e-01,3.188718156738972187e-01,4.269276273218965967e-01,2.790212768553744782e-01,3.347909112244437102e-01,3.105230170128499001e-01
7.296067758145439175e-01,7.287832933125562018e-01,7.828036613954266754e-01,8.417976452296320744e-01,7.417747225587170146e-01,2.115459482102660660e-01,2.208255754582367780e-01,9.784579789550619244e-01,1.896207161490112147e-01,1.728953209297541260e-01,2.782025796301546006e-01,2.147781608616886606e-01,2.109560435161375036e-01,3.688376524961052283e-01,2.018238298363628225e-01,2.307581696891427558e-01,2.732321625045522895e-01,2.125770430489164475e-01,2.646241909512577761e-01,2.549796046147689843e-01,4.478031371986948006e-01,5.455833814659001302e-01,4.307942225105078071e-01,5.188516410774558496e-01,4.478096624516960667e-01
6.738750988086379401e-01,6.628324853229526914e-01,7.948212803522070047e-01,7.840572782435228927e-01,7.078966196841577352e-01,2.471747092033325099e-01,2.087125072416993188e-01,1.896207161490113258e-01,9.784579789550619244e-01,2.236217451750944774e-01,2.345411641864733054e-01,2.517268199373869919e-01,2.330656885921220667e-01,3.741098213743051515e-01,2.231155042761253648e-01,3.065764209623084158e-01,3.148283527624416989e-01,2.334237877420790586e-01,3.715062756909717212e-01,2.938070432947963440e-01,4.424444430008869222e-01,3.990826476087176999e-01,4.104627185758709107e-01,4.517840928921998955e-01,4.469936512035969089e-01
7.550245668286603706e-01,7.441580637943232546e-01,8.054553136485324005e-01,8.861358145527972185e-01,7.739371236960166378e-01,1.972852707656637117e-01,2.395279304871034132e-01,1.728953209297542370e-01,2.236217451750945884e-01,9.784579789550619244e-01,2.187559714276064993e-01,1.832827265440067910e-01,1.732035742772725095e-01,2.314412680024593438e-01,2.177047273150848339e-01,2.300612288948300499e-01,2.147705088500712067e-01,1.651964294585195336e-01,2.073236227415024002e-01,1.908119709391415952e-01,4.782598068221215470e-01,5.368982295105209079e-01,4.712159242988714913e-01,5.606071872961603253e-01,5.249216838154999731e-01
7.248770732090651370e-01,6.228155119586695765e-01,7.602051621991122721e-01,7.265777763033717251e-01,6.215719623817312911e-01,2.912063026370260710e-01,2.882877358689834857e-01,2.782025796301544895e-01,2.345411641864734165e-01,2.187559714276064993e-01,9.784579789550619244e-01,1.833053078037996109e-01,1.880137884015798955e-01,3.124311651657188937e-01,2.199621874250298204e-01,2.020974448557099068e-01,2.146326850413571297e-01,1.852650313112513825e-01,3.340866037633904995e-01,2.487281833396349784e-01,4.718121904495979901e-01,5.449074394099155949e-01,4.199590476039964937e-01,4.559354007504519135e-01,4.457932387790799478e-01
7.180054108054787498e-01,7.436590139642946795e-01,7.670604551230576496e-01,8.916372620762788026e-01,7.239316288737200900e-01,2.784245125483855166e-01,2.494472471177777706e-01,2.147781608616886606e-01,2.517268199373869919e-01,1.832827265440067910e-01,1.833053078037996109e-01,9.784579789550619244e-01,1.572552120246277774e-01,2.339933842303296707e-01,2.309106540556168374e-01,2.297079531084215143e-01,2.231393232055814968e-01,1.682272416611002575e-01,2.435746639456966012e-01,2.235855107595305924e-01,5.152572011966612964e-01,5.927736729199678534e-01,4.275740993900970510e-01,5.236080755575963641e-01,4.855740614927438470e-01
7.863006648782282504e-01,7.088318727883010650e-01,8.336255391775629908e-01,8.695057501065120986e-01,7.261182907889469629e-01,2.935331383902589630e-01,3.090269582484587163e-01,2.109560435161376146e-01,2.330656885921219557e-01,1.732035742772725095e-01,1.880137884015797844e-01,1.572552120246276663e-01,9.784579789550619244e-01,2.352389983126017547e-01,2.117422043289344247e-01,2.398273827149395299e-01,2.646819934288294762e-01,1.826853022861681941e-01,2.131137989435348823e-01,1.768166715579736481e-01,4.752693895571055149e-01,5.759114019373456905e-01,4.557679381416114284e-01,5.415421742361107293e-01,4.820004478679075222e-01
9.097819038230408051e-01,8.671589489924939054e-01,8.131397567970962692e-01,9.784579789550619244e-01,8.581829409554563304e-01,3.827671225081946682e-01,4.757061375965393468e-01,3.688376524961052283e-01,3.741098213743051515e-01,2.314412680024593438e-01,3.124311651657188937e-01,2.339933842303297817e-01,2.352389983126017547e-01,9.784579789550619244e-01,4.175807387403179805e-01,3.660843842996696074e-01,2.876224359432242306e-01,2.675374854592360574e-01,2.439382158146254920e-01,2.609419863965581898e-01,6.981574003130990302e-01,6.140887456593548954e-01,6.879910816677908825e-01,7.698484149587183634e-01,7.373182922450227661e-01
5.651402914172469760e-01,5.113676467579975071e-01,6.763908083544296623e-01,6.883757603786329060e-01,5.390270490594333275e-01,2.617901009709189264e-01,1.978645791207422899e-01,2.018238298363628225e-01,2.231155042761254759e-01,2.177047273150849449e-01,2.199621874250298204e-01,2.309106540556168374e-01,2.117422043289343137e-01,4.175807387403180915e-01,9.784579789550619244e-01,2.425564472912579150e-01,3.297723542110025940e-01,2.527081242309475728e-01,3.384398560550037072e-01,3.303891897230724073e-01,2.781371548764370871e-01,4.428106226744318308e-01,2.785102998858945966e-01,3.114784165608037725e-01,2.533122735798541969e-01
7.545121494823860964e-01,6.181453588495138263e-01,7.075726617160680298e-01,7.938734591349048131e-01,6.864683194514020759e-01,2.936993382773029904e-01,2.364942457934366971e-01,2.307581696891427558e-01,3.065764209623083048e-01,2.300612288948299389e-01,2.020974448557099068e-01,2.297079531084215143e-01,2.398273827149395299e-01,3.660843842996696074e-01,2.425564472912579150e-01,9.784579789550619244e-01,2.192885998571406647e-01,1.573632868019501085e-01,2.732737421342390505e-01,2.524341623375015997e-01,4.618262572524454157e-01,5.509968383013148507e-01,3.950387257997650670e-01,4.591994627268166651e-01,4.198347736545979814e-01
8.066737613751862046e-01,7.511047755716425689e-01,7.422817806876995661e-01,8.810188902589546345e-01,7.170026147178661935e-01,2.407154407725803358e-01,3.186548362397613188e-01,2.732321625045522895e-01,3.148283527624416989e-01,2.147705088500713178e-01,2.146326850413571297e-01,2.231393232055816078e-01,2.646819934288294762e-01,2.876224359432242306e-01,3.297723542110024830e-01,2.192885998571406647e-01,9.784579789550619244e-01,1.501128509933984390e-01,2.866787428470695120e-01,2.392445901253004159e-01,5.815654384761967943e-01,5.588686384166505761e-01,5.532941096801585745e-01,5.702980311023084781e-01,5.906789523991065050e-01
7.864204478588529001e-01,7.100388988142309898e-01,7.646239789117441621e-01,8.968514542541696777e-01,7.414945059624827861e-01,2.047423492376452270e-01,2.406857116243461547e-01,2.125770430489164475e-01,2.334237877420790586e-01,1.651964294585194226e-01,1.852650313112513825e-01,1.682272416611002575e-01,1.826853022861681941e-01,2.675374854592360574e-01,2.527081242309475728e-01,1.573632868019501085e-01,1.501128509933984390e-01,9.784579789550619244e-01,2.937167570663211658e-01,1.572317634612940829e-01,4.878917328016126875e-01,5.311969305900172689e-01,4.428267988982867998e-01,5.183581048331793451e-01,4.800234689551556855e-01
8.123386169641654275e-01,7.840078222740753944e-01,7.708261616264600047e-01,9.308335119605369856e-01,7.686295981489204010e-01,3.367350649289088116e-01,3.966705738763388611e-01,2.646241909512578871e-01,3.715062756909717212e-01,2.073236227415025112e-01,3.340866037633903884e-01,2.435746639456966012e-01,2.131137989435347713e-01,2.439382158146253810e-01,3.384398560550037072e-01,2.732737421342390505e-01,2.866787428470695120e-01,2.937167570663211658e-01,9.784579789550619244e-01,1.997019872159071507e-01,5.660394974484461716e-01,6.074088127794827763e-01,5.798883478252554458e-01,6.644148980879435173e-01,6.090690981967401552e-01
8.553416919320190326e-01,7.664014940767873707e-01,8.164368406407448431e-01,9.493939206224263350e-01,7.754768048562791227e-01,2.504083793663023361e-01,3.625384804033570108e-01,2.549796046147689843e-01,2.938070432947963440e-01,1.908119709391415952e-01,2.487281833396349784e-01,2.235855107595305924e-01,1.768166715579735371e-01,2.609419863965581898e-01,3.303891897230724073e-01,2.524341623375014887e-01,2.392445901253004159e-01,1.572317634612940829e-01,1.997019872159070397e-01,9.784579789550619244e-01,5.548606487427496514e-01,5.961802229685922994e-01,5.413465213338652937e-01,6.432004199215402007e-01,5.740877691168899677e-01
4.011524720587820170e-01,2.839732692773718759e-01,4.778186018598473694e-01,5.398023578392123767e-01,3.689970087596012860e-01,4.100316029339333701e-01,3.188718156738972187e-01,4.478031371986949116e-01,4.424444430008869222e-01,4.782598068221215470e-01,4.718121904495979901e-01,5.152572011966612964e-01,4.752693895571055149e-01,6.981574003130990302e-01,2.781371548764370871e-01,4.618262572524454157e-01,5.815654384761967943e-01,4.878917328016126875e-01,5.660394974484461716e-01,5.548606487427496514e-01,9.784579789550619244e-01,3.327791334002913048e-01,1.780316143141922325e-01,1.490299100001974963e-01,1.469411856625505441e-01
4.041548134827086525e-01,4.720831357395399719e-01,5.166154187051313906e-01,5.189131640904891540e-01,4.737708019610054055e-01,4.424718180724607208e-01,4.269276273218965967e-01,5.455833814659002412e-01,3.990826476087178110e-01,5.368982295105209079e-01,5.449074394099155949e-01,5.927736729199679644e-01,5.759114019373456905e-01,6.140887456593548954e-01,4.428106226744318308e-01,5.509968383013148507e-01,5.588686384166505761e-01,5.311969305900172689e-01,6.074088127794827763e-01,5.961802229685924104e-01,3.327791334002914159e-01,9.784579789550619244e-01,4.423841735094126149e-01,3.801345337845127847e-01,4.332710749219707003e-01
4.399633154860721485e-01,3.880070315234628309e-01,5.551901608463338800e-01,5.984422556607542631e-01,4.253105444423006531e-01,4.225375086364828725e-01,2.790212768553744782e-01,4.307942225105078071e-01,4.104627185758709107e-01,4.712159242988713803e-01,4.199590476039963827e-01,4.275740993900970510e-01,4.557679381416114284e-01,6.879910816677908825e-01,2.785102998858945966e-01,3.950387257997650670e-01,5.532941096801585745e-01,4.428267988982869108e-01,5.798883478252554458e-01,5.413465213338652937e-01,1.780316143141922325e-01,4.423841735094126149e-01,9.784579789550619244e-01,1.628293519260612943e-01,1.128139096856811685e-01
3.653916642056471709e-01,3.248832309734777102e-01,4.862131562441487365e-01,4.494435521075851314e-01,3.394018416491809687e-01,4.922936561809656553e-01,3.347909112244438212e-01,5.188516410774558496e-01,4.517840928921998955e-01,5.606071872961603253e-01,4.559354007504519135e-01,5.236080755575963641e-01,5.415421742361106183e-01,7.698484149587183634e-01,3.114784165608037725e-01,4.591994627268166651e-01,5.702980311023084781e-01,5.183581048331793451e-01,6.644148980879435173e-01,6.432004199215402007e-01,1.490299100001974963e-01,3.801345337845127847e-01,1.628293519260612943e-01,9.784579789550619244e-01,1.413855672733391744e-01
4.113011081012789560e-01,3.020807089784798283e-01,5.041952318380660270e-01,5.541178503360579821e-01,3.711981884727935110e-01,4.797432905930418823e-01,3.105230170128499001e-01,4.478096624516959556e-01,4.469936512035969089e-01,5.249216838154999731e-01,4.457932387790799478e-01,4.855740614927438470e-01,4.820004478679075222e-01,7.373182922450227661e-01,2.533122735798540859e-01,4.198347736545979814e-01,5.906789523991065050e-01,4.800234689551556855e-01,6.090690981967401552e-01,5.740877691168899677e-01,1.469411856625505441e-01,4.332710749219707003e-01,1.128139096856810575e-01,1.413855672733391744e-01,9.784579789550619244e-01
